Match Number,Pick Order,Match Result,Team,Hero,First Pick
400,10,Loss,My Team,c2016,0
400,1,Win,Enemy Team,c2126,1
400,4,Win,Enemy Team,c2101,1
400,5,Win,Enemy Team,c1070,1
400,8,Win,Enemy Team,c1157,1
400,9,Win,Enemy Team,c2111,1
401,2,Win,My Team,c2126,0
401,3,Win,My Team,c5110,0
401,6,Win,My Team,c1156,0
401,7,Win,My Team,c1147,0
401,10,Win,My Team,c4158,0
401,1,Loss,Enemy Team,c2125,1
401,4,Loss,Enemy Team,c1103,1
401,5,Loss,Enemy Team,c1142,1
401,8,Loss,Enemy Team,c2127,1
401,9,Loss,Enemy Team,c1171,1
402,2,Win,My Team,c2126,0
402,3,Win,My Team,c5016,0
402,6,Win,My Team,c1156,0
402,7,Win,My Team,c5110,0
402,10,Win,My Team,c1171,0
402,1,Loss,Enemy Team,c1133,1
402,4,Loss,Enemy Team,c5046,1
402,5,Loss,Enemy Team,c1142,1
402,8,Loss,Enemy Team,c2127,1
402,9,Loss,Enemy Team,c2069,1
403,2,Loss,My Team,c2126,0
403,3,Loss,My Team,c2016,0
403,6,Loss,My Team,c5001,0
403,7,Loss,My Team,c1171,0
403,10,Loss,My Team,c5110,0
403,1,Win,Enemy Team,c2125,1
403,4,Win,Enemy Team,c1159,1
403,5,Win,Enemy Team,c1151,1
403,8,Win,Enemy Team,c1147,1
403,9,Win,Enemy Team,c1129,1
404,2,Loss,My Team,c2126,0
404,3,Loss,My Team,c5001,0
404,6,Loss,My Team,c1171,0
404,7,Loss,My Team,c2111,0
404,10,Loss,My Team,c6037,0
404,1,Win,Enemy Team,c2125,1
404,4,Win,Enemy Team,c5110,1
404,5,Win,Enemy Team,c1125,1
404,8,Win,Enemy Team,c1111,1
404,9,Win,Enemy Team,c2102,1
405,2,Win,My Team,c2126,0
405,3,Win,My Team,c1171,0
405,6,Win,My Team,c2016,0
405,7,Win,My Team,c2109,0
405,10,Win,My Team,c5110,0
405,1,Loss,Enemy Team,c1150,1
405,4,Loss,Enemy Team,c1163,1
405,5,Loss,Enemy Team,c2011,1
405,8,Loss,Enemy Team,c1151,1
405,9,Loss,Enemy Team,c2024,1
406,2,Loss,My Team,c1171,0
406,3,Loss,My Team,c5001,0
406,6,Loss,My Team,c1076,0
406,7,Loss,My Team,c1103,0
406,10,Loss,My Team,c2039,0
406,1,Win,Enemy Team,c2126,1
406,4,Win,Enemy Team,c1117,1
406,5,Win,Enemy Team,c2053,1
406,8,Win,Enemy Team,c1133,1
406,9,Win,Enemy Team,c5110,1
407,2,Win,My Team,c2090,0
407,3,Win,My Team,c5001,0
407,6,Win,My Team,c1076,0
407,7,Win,My Team,c2016,0
407,10,Win,My Team,c5110,0
407,1,Loss,Enemy Team,c2113,1
407,4,Loss,Enemy Team,c1171,1
407,5,Loss,Enemy Team,c1060,1
407,8,Loss,Enemy Team,c1104,1
407,9,Loss,Enemy Team,c1151,1
408,2,Win,My Team,c2126,0
408,3,Win,My Team,c2016,0
408,6,Win,My Team,c5001,0
408,7,Win,My Team,c2023,0
408,10,Win,My Team,c1076,0
408,1,Loss,Enemy Team,c2125,1
408,4,Loss,Enemy Team,c1171,1
408,5,Loss,Enemy Team,c1070,1
408,8,Loss,Enemy Team,c2090,1
408,9,Loss,Enemy Team,c1104,1
409,2,Win,My Team,c2126,0
409,3,Win,My Team,c1171,0
409,6,Win,My Team,c5001,0
409,7,Win,My Team,c1076,0
409,10,Win,My Team,c4158,0
409,1,Loss,Enemy Team,c2128,1
409,4,Loss,Enemy Team,c2101,1
409,5,Loss,Enemy Team,c1154,1
409,8,Loss,Enemy Team,c5024,1
409,9,Loss,Enemy Team,c1130,1
410,2,Win,My Team,c2126,0
410,3,Win,My Team,c5001,0
410,6,Win,My Team,c2016,0
410,7,Win,My Team,c2090,0
410,10,Win,My Team,c1129,0
410,1,Loss,Enemy Team,c2125,1
410,4,Loss,Enemy Team,c1171,1
410,5,Loss,Enemy Team,c1070,1
410,8,Loss,Enemy Team,c1104,1
410,9,Loss,Enemy Team,c1060,1
411,2,Loss,My Team,c2126,0
411,3,Loss,My Team,c2016,0
411,6,Loss,My Team,c5001,0
411,7,Loss,My Team,c5110,0
411,10,Loss,My Team,c5089,0
411,1,Win,Enemy Team,c2125,1
411,4,Win,Enemy Team,c1171,1
411,5,Win,Enemy Team,c1104,1
411,8,Win,Enemy Team,c2101,1
411,9,Win,Enemy Team,c2113,1
412,2,Win,My Team,c2090,0
412,3,Win,My Team,c1076,0
412,6,Win,My Team,c2070,0
412,7,Win,My Team,c1129,0
412,10,Win,My Team,c2016,0
412,1,Loss,Enemy Team,c5001,1
412,4,Loss,Enemy Team,c1171,1
412,5,Loss,Enemy Team,c1060,1
412,8,Loss,Enemy Team,c2101,1
412,9,Loss,Enemy Team,c1104,1
413,2,Win,My Team,c2090,0
413,3,Win,My Team,c2016,0
413,6,Win,My Team,c5001,0
413,7,Win,My Team,c1129,0
413,10,Win,My Team,c5110,0
413,1,Loss,Enemy Team,c1076,1
413,4,Loss,Enemy Team,c1171,1
413,5,Loss,Enemy Team,c5004,1
413,8,Loss,Enemy Team,c2128,1
413,9,Loss,Enemy Team,c1104,1
414,2,Win,My Team,c2126,0
414,3,Win,My Team,c2016,0
414,6,Win,My Team,c5001,0
414,7,Win,My Team,c1129,0
414,10,Win,My Team,c2109,0
414,1,Loss,Enemy Team,c2125,1
414,4,Loss,Enemy Team,c2101,1
414,5,Loss,Enemy Team,c1117,1
414,8,Loss,Enemy Team,c2113,1
414,9,Loss,Enemy Team,c2090,1
415,2,Win,My Team,c2126,0
415,3,Win,My Team,c5001,0
415,6,Win,My Team,c2039,0
415,7,Win,My Team,c2016,0
415,10,Win,My Team,c2095,0
415,1,Loss,Enemy Team,c2125,1
415,4,Loss,Enemy Team,c2111,1
415,5,Loss,Enemy Team,c5110,1
415,8,Loss,Enemy Team,c1151,1
415,9,Loss,Enemy Team,c2024,1
416,2,Loss,My Team,c2126,0
416,3,Loss,My Team,c1117,0
416,6,Loss,My Team,c5001,0
416,7,Loss,My Team,c5110,0
416,10,Loss,My Team,c2090,0
416,1,Win,Enemy Team,c2125,1
416,4,Win,Enemy Team,c1171,1
416,5,Win,Enemy Team,c1104,1
416,8,Win,Enemy Team,c2070,1
416,9,Win,Enemy Team,c2046,1
417,2,Loss,My Team,c2126,0
417,3,Loss,My Team,c2016,0
417,6,Loss,My Team,c5001,0
417,7,Loss,My Team,c2090,0
417,10,Loss,My Team,c1137,0
417,1,Win,Enemy Team,c1171,1
417,4,Win,Enemy Team,c2125,1
417,5,Win,Enemy Team,c1104,1
417,8,Win,Enemy Team,c5110,1
417,9,Win,Enemy Team,c1151,1
418,2,Win,My Team,c2090,0
418,3,Win,My Team,c5001,0
418,6,Win,My Team,c5110,0
418,7,Win,My Team,c2126,0
418,10,Win,My Team,c2089,0
418,1,Loss,Enemy Team,c2125,1
418,4,Loss,Enemy Team,c1171,1
418,5,Loss,Enemy Team,c2132,1
418,8,Loss,Enemy Team,c1103,1
418,9,Loss,Enemy Team,c1151,1
419,2,Win,My Team,c2090,0
419,3,Win,My Team,c5001,0
419,6,Win,My Team,c1171,0
419,7,Win,My Team,c2126,0
419,10,Win,My Team,c1129,0
419,1,Loss,Enemy Team,c2113,1
419,4,Loss,Enemy Team,c2070,1
419,5,Loss,Enemy Team,c1060,1
419,8,Loss,Enemy Team,c1153,1
419,9,Loss,Enemy Team,c2125,1
420,2,Loss,My Team,c1076,0
420,3,Loss,My Team,c5001,0
420,6,Loss,My Team,c1162,0
420,7,Loss,My Team,c1100,0
420,10,Loss,My Team,c1104,0
420,1,Win,Enemy Team,c2113,1
420,4,Win,Enemy Team,c5110,1
420,5,Win,Enemy Team,c1153,1
420,8,Win,Enemy Team,c2074,1
420,9,Win,Enemy Team,c2070,1
421,2,Win,My Team,c5001,0
421,3,Win,My Team,c2016,0
421,6,Win,My Team,c2111,0
421,7,Win,My Team,c2089,0
421,10,Win,My Team,c2039,0
421,1,Loss,Enemy Team,c2125,1
421,4,Loss,Enemy Team,c5110,1
421,5,Loss,Enemy Team,c1104,1
421,8,Loss,Enemy Team,c1133,1
421,9,Loss,Enemy Team,c1142,1
422,2,Win,My Team,c2126,0
422,3,Win,My Team,c1171,0
422,6,Win,My Team,c2016,0
422,7,Win,My Team,c2109,0
422,10,Win,My Team,c5110,0
422,1,Loss,Enemy Team,c1150,1
422,4,Loss,Enemy Team,c1163,1
422,5,Loss,Enemy Team,c2011,1
422,8,Loss,Enemy Team,c2024,1
422,9,Loss,Enemy Team,c1151,1
423,2,Win,My Team,c2090,0
423,3,Win,My Team,c1171,0
423,6,Win,My Team,c5001,0
423,7,Win,My Team,c1129,0
423,10,Win,My Team,c5110,0
423,1,Loss,Enemy Team,c2113,1
423,4,Loss,Enemy Team,c6037,1
423,5,Loss,Enemy Team,c2016,1
423,8,Loss,Enemy Team,c1060,1
423,9,Loss,Enemy Team,c2111,1
424,2,Win,My Team,c2126,0
424,3,Win,My Team,c5001,0
424,6,Win,My Team,c2111,0
424,7,Win,My Team,c2090,0
424,10,Win,My Team,c1055,0
424,1,Loss,Enemy Team,c2125,1
424,4,Loss,Enemy Team,c5110,1
424,5,Loss,Enemy Team,c1102,1
424,8,Loss,Enemy Team,c1117,1
424,9,Loss,Enemy Team,c1151,1
425,2,Win,My Team,c2113,0
425,3,Win,My Team,c2070,0
425,6,Win,My Team,c1153,0
425,7,Win,My Team,c2095,0
425,10,Win,My Team,c1171,0
425,1,Loss,Enemy Team,c5110,1
425,4,Loss,Enemy Team,c2090,1
425,5,Loss,Enemy Team,c2126,1
425,8,Loss,Enemy Team,c5001,1
425,9,Loss,Enemy Team,c2074,1
426,2,Win,My Team,c2090,0
426,3,Win,My Team,c1076,0
426,6,Win,My Team,c2070,0
426,7,Win,My Team,c1129,0
426,10,Win,My Team,c5110,0
426,1,Loss,Enemy Team,c5001,1
426,4,Loss,Enemy Team,c1171,1
426,5,Loss,Enemy Team,c1060,1
426,8,Loss,Enemy Team,c2101,1
426,9,Loss,Enemy Team,c1104,1
427,2,Win,My Team,c2126,0
427,3,Win,My Team,c1076,0
427,6,Win,My Team,c5001,0
427,7,Win,My Team,c5110,0
427,10,Win,My Team,c1129,0
427,1,Loss,Enemy Team,c1171,1
427,4,Loss,Enemy Team,c2016,1
427,5,Loss,Enemy Team,c2125,1
427,8,Loss,Enemy Team,c5004,1
427,9,Loss,Enemy Team,c2111,1
428,2,Win,My Team,c2126,0
428,3,Win,My Team,c1171,0
428,6,Win,My Team,c5001,0
428,7,Win,My Team,c2016,0
428,10,Win,My Team,c1076,0
428,1,Loss,Enemy Team,c2113,1
428,4,Loss,Enemy Team,c5004,1
428,5,Loss,Enemy Team,c1117,1
428,8,Loss,Enemy Team,c1055,1
428,9,Loss,Enemy Team,c1151,1
429,2,Win,My Team,c2126,0
429,3,Win,My Team,c5001,0
429,6,Win,My Team,c2111,0
429,7,Win,My Team,c2090,0
429,10,Win,My Team,c2016,0
429,1,Loss,Enemy Team,c2125,1
429,4,Loss,Enemy Team,c5110,1
429,5,Loss,Enemy Team,c2073,1
429,8,Loss,Enemy Team,c1070,1
429,9,Loss,Enemy Team,c2128,1
430,2,Win,My Team,c1076,0
430,3,Win,My Team,c5001,0
430,6,Win,My Team,c1171,0
430,7,Win,My Team,c2090,0
430,10,Win,My Team,c1129,0
430,1,Loss,Enemy Team,c2113,1
430,4,Loss,Enemy Team,c5110,1
430,5,Loss,Enemy Team,c2016,1
430,8,Loss,Enemy Team,c6037,1
430,9,Loss,Enemy Team,c1060,1
431,2,Win,My Team,c2126,0
431,3,Win,My Team,c5001,0
431,6,Win,My Team,c2016,0
431,7,Win,My Team,c2090,0
431,10,Win,My Team,c1129,0
431,1,Loss,Enemy Team,c1171,1
431,4,Loss,Enemy Team,c2073,1
431,5,Loss,Enemy Team,c2113,1
431,8,Loss,Enemy Team,c1104,1
431,9,Loss,Enemy Team,c1060,1
432,2,Loss,My Team,c1171,0
432,3,Loss,My Team,c1117,0
432,6,Loss,My Team,c5001,0
432,7,Loss,My Team,c2039,0
432,10,Loss,My Team,c4158,0
432,1,Win,Enemy Team,c2126,1
432,4,Win,Enemy Team,c5110,1
432,5,Win,Enemy Team,c1133,1
432,8,Win,Enemy Team,c2127,1
432,9,Win,Enemy Team,c1151,1
433,2,Win,My Team,c2126,0
433,3,Win,My Team,c2016,0
433,6,Win,My Team,c5001,0
433,7,Win,My Team,c5110,0
433,10,Win,My Team,c2039,0
433,1,Loss,Enemy Team,c1171,1
433,4,Loss,Enemy Team,c2125,1
433,5,Loss,Enemy Team,c1104,1
433,8,Loss,Enemy Team,c1162,1
433,9,Loss,Enemy Team,c2024,1
434,2,Win,My Team,c2126,0
434,3,Win,My Team,c2016,0
434,6,Win,My Team,c5001,0
434,7,Win,My Team,c1171,0
434,10,Win,My Team,c2111,0
434,1,Loss,Enemy Team,c5110,1
434,4,Loss,Enemy Team,c1159,1
434,5,Loss,Enemy Team,c1104,1
434,8,Loss,Enemy Team,c1137,1
434,9,Loss,Enemy Team,c4158,1
435,2,Win,My Team,c2126,0
435,3,Win,My Team,c5001,0
435,6,Win,My Team,c2111,0
435,7,Win,My Team,c2039,0
435,10,Win,My Team,c1129,0
435,1,Loss,Enemy Team,c2125,1
435,4,Loss,Enemy Team,c5110,1
435,5,Loss,Enemy Team,c2073,1
435,8,Loss,Enemy Team,c2011,1
435,9,Loss,Enemy Team,c2024,1
436,2,Win,My Team,c2113,0
436,3,Win,My Team,c2070,0
436,6,Win,My Team,c1060,0
436,7,Win,My Team,c5110,0
436,10,Win,My Team,c2023,0
436,1,Loss,Enemy Team,c2090,1
436,4,Loss,Enemy Team,c1076,1
436,5,Loss,Enemy Team,c5001,1
436,8,Loss,Enemy Team,c2016,1
436,9,Loss,Enemy Team,c1171,1
437,2,Loss,My Team,c1070,0
437,3,Loss,My Team,c2016,0
437,6,Loss,My Team,c1076,0
437,7,Loss,My Team,c2126,0
437,10,Loss,My Team,c1157,0
437,1,Win,Enemy Team,c2125,1
437,4,Win,Enemy Team,c5001,1
437,5,Win,Enemy Team,c2074,1
437,8,Win,Enemy Team,c1153,1
437,9,Win,Enemy Team,c1103,1
438,2,Loss,My Team,c2090,0
438,3,Loss,My Team,c1171,0
438,6,Loss,My Team,c5001,0
438,7,Loss,My Team,c2111,0
438,10,Loss,My Team,c2101,0
438,1,Win,Enemy Team,c2113,1
438,4,Win,Enemy Team,c2070,1
438,5,Win,Enemy Team,c1076,1
438,8,Win,Enemy Team,c5110,1
438,9,Win,Enemy Team,c1153,1
439,2,Win,My Team,c1076,0
439,3,Win,My Team,c5001,0
439,6,Win,My Team,c1157,0
439,7,Win,My Team,c2039,0
439,10,Win,My Team,c5110,0
439,1,Loss,Enemy Team,c2125,1
439,4,Loss,Enemy Team,c1070,1
439,5,Loss,Enemy Team,c2074,1
439,8,Loss,Enemy Team,c1153,1
439,9,Loss,Enemy Team,c1151,1
440,2,Win,My Team,c2090,0
440,3,Win,My Team,c2070,0
440,6,Win,My Team,c2111,0
440,7,Win,My Team,c1129,0
440,10,Win,My Team,c2039,0
440,1,Loss,Enemy Team,c5110,1
440,4,Loss,Enemy Team,c5001,1
440,5,Loss,Enemy Team,c1060,1
440,8,Loss,Enemy Team,c2095,1
440,9,Loss,Enemy Team,c1171,1
441,2,Win,My Team,c2126,0
441,3,Win,My Team,c2016,0
441,6,Win,My Team,c1156,0
441,7,Win,My Team,c1162,0
441,10,Win,My Team,c1091,0
441,1,Loss,Enemy Team,c5110,1
441,4,Loss,Enemy Team,c1104,1
441,5,Loss,Enemy Team,c2024,1
441,8,Loss,Enemy Team,c1148,1
441,9,Loss,Enemy Team,c1055,1
442,2,Win,My Team,c2126,0
442,3,Win,My Team,c5001,0
442,6,Win,My Team,c5110,0
442,7,Win,My Team,c2090,0
442,10,Win,My Team,c2039,0
442,1,Loss,Enemy Team,c2125,1
442,4,Loss,Enemy Team,c1171,1
442,5,Loss,Enemy Team,c1104,1
442,8,Loss,Enemy Team,c2111,1
442,9,Loss,Enemy Team,c1103,1
443,2,Loss,My Team,c2016,0
443,3,Loss,My Team,c1076,0
443,6,Loss,My Team,c2070,0
443,7,Loss,My Team,c5110,0
443,10,Loss,My Team,c2039,0
443,1,Win,Enemy Team,c2125,1
443,4,Win,Enemy Team,c1104,1
443,5,Win,Enemy Team,c5001,1
443,8,Win,Enemy Team,c2090,1
443,9,Win,Enemy Team,c1171,1
444,2,Win,My Team,c2126,0
444,3,Win,My Team,c1171,0
444,6,Win,My Team,c2016,0
444,7,Win,My Team,c2109,0
444,10,Win,My Team,c1112,0
444,1,Loss,Enemy Team,c1150,1
444,4,Loss,Enemy Team,c2011,1
444,5,Loss,Enemy Team,c1142,1
444,8,Loss,Enemy Team,c5046,1
444,9,Loss,Enemy Team,c1104,1
445,2,Win,My Team,c2126,0
445,3,Win,My Team,c5001,0
445,6,Win,My Team,c2111,0
445,7,Win,My Team,c1171,0
445,10,Win,My Team,c1117,0
445,1,Loss,Enemy Team,c5110,1
445,4,Loss,Enemy Team,c2113,1
445,5,Loss,Enemy Team,c2089,1
445,8,Loss,Enemy Team,c1103,1
445,9,Loss,Enemy Team,c2128,1
446,2,Win,My Team,c2090,0
446,3,Win,My Team,c1076,0
446,6,Win,My Team,c2070,0
446,7,Win,My Team,c1129,0
446,10,Win,My Team,c2101,0
446,1,Loss,Enemy Team,c1171,1
446,4,Loss,Enemy Team,c5001,1
446,5,Loss,Enemy Team,c1060,1
446,8,Loss,Enemy Team,c2113,1
446,9,Loss,Enemy Team,c1104,1
447,2,Win,My Team,c1103,0
447,3,Win,My Team,c5001,0
447,6,Win,My Team,c1060,0
447,7,Win,My Team,c1129,0
447,10,Win,My Team,c2023,0
447,1,Loss,Enemy Team,c2090,1
447,4,Loss,Enemy Team,c1171,1
447,5,Loss,Enemy Team,c1156,1
447,8,Loss,Enemy Team,c1076,1
447,9,Loss,Enemy Team,c1104,1
448,2,Loss,My Team,c2070,0
448,3,Loss,My Team,c2113,0
448,6,Loss,My Team,c1060,0
448,7,Loss,My Team,c2016,0
448,10,Loss,My Team,c1129,0
448,1,Win,Enemy Team,c2090,1
448,4,Win,Enemy Team,c1076,1
448,5,Win,Enemy Team,c5001,1
448,8,Win,Enemy Team,c1171,1
448,9,Win,Enemy Team,c2074,1
449,2,Win,My Team,c1171,0
449,3,Win,My Team,c2016,0
449,6,Win,My Team,c1060,0
449,7,Win,My Team,c1156,0
449,10,Win,My Team,c5110,0
449,1,Loss,Enemy Team,c1076,1
449,4,Loss,Enemy Team,c2090,1
449,5,Loss,Enemy Team,c5001,1
449,8,Loss,Enemy Team,c2101,1
449,9,Loss,Enemy Team,c2109,1
450,2,Win,My Team,c2113,0
450,3,Win,My Team,c2070,0
450,6,Win,My Team,c1153,0
450,7,Win,My Team,c1171,0
450,10,Win,My Team,c1103,0
450,1,Loss,Enemy Team,c2090,1
450,4,Loss,Enemy Team,c2101,1
450,5,Loss,Enemy Team,c5001,1
450,8,Loss,Enemy Team,c1129,1
450,9,Loss,Enemy Team,c1137,1
451,2,Loss,My Team,c2126,0
451,3,Loss,My Team,c1171,0
451,6,Loss,My Team,c2016,0
451,7,Loss,My Team,c4158,0
451,10,Loss,My Team,c1148,0
451,1,Win,Enemy Team,c2112,1
451,4,Win,Enemy Team,c1117,1
451,5,Win,Enemy Team,c1133,1
451,8,Win,Enemy Team,c2127,1
451,9,Win,Enemy Team,c5046,1
452,2,Win,My Team,c2126,0
452,3,Win,My Team,c1171,0
452,6,Win,My Team,c1156,0
452,7,Win,My Team,c2039,0
452,10,Win,My Team,c5016,0
452,1,Loss,Enemy Team,c2112,1
452,4,Loss,Enemy Team,c1133,1
452,5,Loss,Enemy Team,c1142,1
452,8,Loss,Enemy Team,c2127,1
452,9,Loss,Enemy Team,c5046,1
453,2,Loss,My Team,c1171,0
453,3,Loss,My Team,c1070,0
453,6,Loss,My Team,c1076,0
453,7,Loss,My Team,c1103,0
453,10,Loss,My Team,c5110,0
453,1,Win,Enemy Team,c2112,1
453,4,Win,Enemy Team,c5001,1
453,5,Win,Enemy Team,c2053,1
453,8,Win,Enemy Team,c2023,1
453,9,Win,Enemy Team,c5004,1
454,2,Loss,My Team,c2113,0
454,3,Loss,My Team,c2111,0
454,6,Loss,My Team,c1070,0
454,7,Loss,My Team,c2090,0
454,10,Loss,My Team,c2073,0
454,1,Win,Enemy Team,c5110,1
454,4,Win,Enemy Team,c1171,1
454,5,Win,Enemy Team,c5001,1
454,8,Win,Enemy Team,c2126,1
454,9,Win,Enemy Team,c5050,1
455,2,Win,My Team,c1076,0
455,3,Win,My Team,c2070,0
455,6,Win,My Team,c1060,0
455,7,Win,My Team,c2126,0
455,10,Win,My Team,c1171,0
455,1,Loss,Enemy Team,c2113,1
455,4,Loss,Enemy Team,c2090,1
455,5,Loss,Enemy Team,c5001,1
455,8,Loss,Enemy Team,c2101,1
455,9,Loss,Enemy Team,c1104,1
456,2,Win,My Team,c2112,0
456,3,Win,My Team,c1117,0
456,6,Win,My Team,c1076,0
456,7,Win,My Team,c1070,0
456,10,Win,My Team,c4158,0
456,1,Loss,Enemy Team,c2126,1
456,4,Loss,Enemy Team,c1171,1
456,5,Loss,Enemy Team,c1133,1
456,8,Loss,Enemy Team,c5110,1
456,9,Loss,Enemy Team,c5046,1
457,2,Win,My Team,c2126,0
457,3,Win,My Team,c1171,0
457,6,Win,My Team,c1156,0
457,7,Win,My Team,c2090,0
457,10,Win,My Team,c2111,0
457,1,Loss,Enemy Team,c2112,1
457,4,Loss,Enemy Team,c2101,1
457,5,Loss,Enemy Team,c5001,1
457,8,Loss,Enemy Team,c1103,1
457,9,Loss,Enemy Team,c1129,1
458,2,Loss,My Team,c2113,0
458,3,Loss,My Team,c5001,0
458,6,Loss,My Team,c1060,0
458,7,Loss,My Team,c5110,0
458,10,Loss,My Team,c2095,0
458,1,Win,Enemy Team,c2090,1
458,4,Win,Enemy Team,c1171,1
458,5,Win,Enemy Team,c4004,1
458,8,Win,Enemy Team,c6062,1
458,9,Win,Enemy Team,c2101,1
459,2,Loss,My Team,c2126,0
459,3,Loss,My Team,c1171,0
459,6,Loss,My Team,c2101,0
459,7,Loss,My Team,c2090,0
459,10,Loss,My Team,c1100,0
459,1,Win,Enemy Team,c2113,1
459,4,Win,Enemy Team,c1070,1
459,5,Win,Enemy Team,c2053,1
459,8,Win,Enemy Team,c2023,1
459,9,Win,Enemy Team,c1137,1
460,2,Loss,My Team,c2090,0
460,3,Loss,My Team,c2070,0
460,6,Loss,My Team,c1076,0
460,7,Loss,My Team,c1129,0
460,10,Loss,My Team,c2023,0
460,1,Win,Enemy Team,c1171,1
460,4,Win,Enemy Team,c5001,1
460,5,Win,Enemy Team,c1162,1
460,8,Win,Enemy Team,c1060,1
460,9,Win,Enemy Team,c1104,1
461,2,Win,My Team,c2090,0
461,3,Win,My Team,c1076,0
461,6,Win,My Team,c2070,0
461,7,Win,My Team,c2039,0
461,10,Win,My Team,c1153,0
461,1,Loss,Enemy Team,c1162,1
461,4,Loss,Enemy Team,c1171,1
461,5,Loss,Enemy Team,c2126,1
461,8,Loss,Enemy Team,c1103,1
461,9,Loss,Enemy Team,c5004,1
462,2,Win,My Team,c2113,0
462,3,Win,My Team,c2070,0
462,6,Win,My Team,c2111,0
462,7,Win,My Team,c2090,0
462,10,Win,My Team,c1171,0
462,1,Loss,Enemy Team,c2112,1
462,4,Loss,Enemy Team,c5110,1
462,5,Loss,Enemy Team,c2016,1
462,8,Loss,Enemy Team,c1102,1
462,9,Loss,Enemy Team,c5050,1
463,2,Loss,My Team,c2126,0
463,3,Loss,My Team,c1117,0
463,6,Loss,My Team,c1076,0
463,7,Loss,My Team,c5110,0
463,10,Loss,My Team,c5001,0
463,1,Win,Enemy Team,c2112,1
463,4,Win,Enemy Team,c1171,1
463,5,Win,Enemy Team,c1162,1
463,8,Win,Enemy Team,c1104,1
463,9,Win,Enemy Team,c1156,1
464,2,Win,My Team,c1171,0
464,3,Win,My Team,c1117,0
464,6,Win,My Team,c1076,0
464,7,Win,My Team,c5001,0
464,10,Win,My Team,c2039,0
464,1,Loss,Enemy Team,c2112,1
464,4,Loss,Enemy Team,c2128,1
464,5,Loss,Enemy Team,c2070,1
464,8,Loss,Enemy Team,c2071,1
464,9,Loss,Enemy Team,c2023,1
465,2,Win,My Team,c2126,0
465,3,Win,My Team,c1171,0
465,6,Win,My Team,c1076,0
465,7,Win,My Team,c5001,0
465,10,Win,My Team,c5110,0
465,1,Loss,Enemy Team,c2112,1
465,4,Loss,Enemy Team,c2039,1
465,5,Loss,Enemy Team,c2113,1
465,8,Loss,Enemy Team,c2016,1
465,9,Loss,Enemy Team,c1104,1
466,2,Win,My Team,c2126,0
466,3,Win,My Team,c1117,0
466,6,Win,My Team,c1076,0
466,7,Win,My Team,c5110,0
466,10,Win,My Team,c5001,0
466,1,Loss,Enemy Team,c2112,1
466,4,Loss,Enemy Team,c1171,1
466,5,Loss,Enemy Team,c1162,1
466,8,Loss,Enemy Team,c1156,1
466,9,Loss,Enemy Team,c1104,1
467,2,Loss,My Team,c2126,0
467,3,Loss,My Team,c2113,0
467,6,Loss,My Team,c1117,0
467,7,Loss,My Team,c1103,0
467,10,Loss,My Team,c1148,0
467,1,Win,Enemy Team,c1171,1
467,4,Win,Enemy Team,c2112,1
467,5,Win,Enemy Team,c1162,1
467,8,Win,Enemy Team,c1104,1
467,9,Win,Enemy Team,c2128,1
468,2,Win,My Team,c2113,0
468,3,Win,My Team,c2070,0
468,6,Win,My Team,c2111,0
468,7,Win,My Team,c1153,0
468,10,Win,My Team,c1171,0
468,1,Loss,Enemy Team,c2042,1
468,4,Loss,Enemy Team,c5110,1
468,5,Loss,Enemy Team,c2016,1
468,8,Loss,Enemy Team,c1125,1
468,9,Loss,Enemy Team,c6062,1
469,2,Win,My Team,c1076,0
469,3,Win,My Team,c1171,0
469,6,Win,My Team,c2070,0
469,7,Win,My Team,c1153,0
469,10,Win,My Team,c2111,0
469,1,Loss,Enemy Team,c5001,1
469,4,Loss,Enemy Team,c2112,1
469,5,Loss,Enemy Team,c5110,1
469,8,Loss,Enemy Team,c2039,1
469,9,Loss,Enemy Team,c1162,1
470,2,Loss,My Team,c2112,0
470,3,Loss,My Team,c1117,0
470,6,Loss,My Team,c2126,0
470,7,Loss,My Team,c5110,0
470,10,Loss,My Team,c1055,0
470,1,Win,Enemy Team,c1171,1
470,4,Win,Enemy Team,c5001,1
470,5,Win,Enemy Team,c1159,1
470,8,Win,Enemy Team,c1103,1
470,9,Win,Enemy Team,c1112,1
471,2,Win,My Team,c2090,0
471,3,Win,My Team,c2113,0
471,6,Win,My Team,c2070,0
471,7,Win,My Team,c1129,0
471,10,Win,My Team,c5110,0
471,1,Loss,Enemy Team,c1171,1
471,4,Loss,Enemy Team,c1076,1
471,5,Loss,Enemy Team,c5001,1
471,8,Loss,Enemy Team,c2101,1
471,9,Loss,Enemy Team,c1142,1
472,2,Loss,My Team,c2126,0
472,3,Loss,My Team,c1104,0
472,6,Loss,My Team,c1162,0
472,7,Loss,My Team,c1055,0
472,10,Loss,My Team,c2042,0
472,1,Win,Enemy Team,c2016,1
472,4,Win,Enemy Team,c2125,1
472,5,Win,Enemy Team,c1148,1
472,8,Win,Enemy Team,c1171,1
472,9,Win,Enemy Team,c2095,1
473,2,Loss,My Team,c2126,0
473,3,Loss,My Team,c1171,0
473,6,Loss,My Team,c1156,0
473,7,Loss,My Team,c2016,0
473,10,Loss,My Team,c5110,0
473,1,Win,Enemy Team,c2125,1
473,4,Win,Enemy Team,c2101,1
473,5,Win,Enemy Team,c5001,1
473,8,Win,Enemy Team,c1104,1
